b1896,2.405500e+03,5.935000e+03,3.832000e+03,5.845000e+02,6.39000e+02,7.040000e+02
b1897,9.265000e+03,1.721600e+04,1.334600e+04,1.172000e+03,1.34300e+03,1.540000e+03
b1898,1.780000e+02,2.150000e+02,1.920000e+02,2.010000e+02,1.85000e+02,2.060000e+02
b1899,2.310000e+02,2.360000e+02,2.310000e+02,2.375000e+02,2.24000e+02,2.000000e+02
b1900,5.290000e+02,9.230000e+02,8.820000e+02,6.680000e+02,6.94000e+02,7.300000e+02
b1901,3.950000e+02,4.660000e+02,3.960000e+02,3.680000e+02,4.28000e+02,4.300000e+02
b1902,1.875000e+02,1.745000e+02,1.710000e+02,1.580000e+02,1.22000e+02,1.110000e+02
b1903,1.290000e+02,1.770000e+02,1.650000e+02,1.180000e+02,9.80000e+01,1.245000e+02
b1905,2.671000e+03,2.461000e+03,4.214500e+03,7.648000e+03,7.61100e+03,8.755000e+03
b1907,8.190000e+02,9.520000e+02,1.148000e+03,3.754000e+03,3.72000e+03,4.563000e+03
b1908,9.669000e+03,1.360400e+04,8.868500e+03,2.060100e+04,1.91610e+04,1.404900e+04
b1912,4.920000e+02,7.570000e+02,8.050000e+02,7.760000e+02,7.62000e+02,9.575000e+02
b1913,8.165000e+02,1.137000e+03,1.011000e+03,1.445000e+03,1.49800e+03,1.430500e+03
b1914,1.224000e+03,1.120000e+03,1.098500e+03,1.682000e+03,1.34700e+03,1.537500e+03
b1915,6.220000e+02,8.335000e+02,9.710000e+02,2.800000e+03,2.93100e+03,4.172000e+03
b1916,2.854000e+03,3.960000e+03,4.107000e+03,2.244000e+03,2.18200e+03,3.177500e+03
b1917,9.110000e+02,1.262000e+03,1.013500e+03,2.790000e+02,2.75000e+02,2.905000e+02
b1918,7.445000e+02,9.120000e+02,7.340000e+02,2.005000e+02,2.36500e+02,2.280000e+02
b1919,8.258500e+03,9.772500e+03,9.555500e+03,2.158000e+03,1.95450e+03,1.868000e+03
b1920,1.451380e+05,1.998830e+05,2.553700e+05,7.199000e+03,6.98700e+03,7.439000e+03
b1921,3.820000e+02,3.075000e+02,3.460000e+02,1.850000e+02,1.44000e+02,1.015000e+02
b1922,5.030000e+02,5.720000e+02,3.030000e+02,3.465000e+02,4.04000e+02,1.640000e+02
b1924,5.995000e+02,6.740000e+02,6.600000e+02,4.400000e+02,4.75000e+02,2.850000e+02
b1925,3.240000e+02,3.460000e+02,2.300000e+02,2.375000e+02,2.32000e+02,1.535000e+02
b1926,9.950000e+02,9.340000e+02,6.275000e+02,7.420000e+02,7.16000e+02,6.095000e+02
b1927,1.780500e+03,3.598000e+03,3.199000e+03,5.240000e+02,4.86000e+02,5.260000e+02
b1928,8.019500e+03,7.502000e+03,1.096300e+04,5.644000e+03,4.32600e+03,5.561000e+03
b1929,5.240000e+02,5.680000e+02,6.030000e+02,1.236000e+03,9.77000e+02,1.346000e+03
b1930,2.690000e+02,3.910000e+02,4.310000e+02,6.715000e+02,3.08000e+02,7.740000e+02
b1931,2.410000e+02,3.535000e+02,3.270000e+02,1.005000e+02,1.12000e+02,1.090000e+02
b1932,1.440000e+02,2.060000e+02,1.450000e+02,1.830000e+02,2.01500e+02,2.005000e+02
b1933,2.415000e+02,1.915000e+02,1.520000e+02,2.560000e+02,1.55000e+02,1.710000e+02
b1936,8.100000e+01,1.150000e+02,1.075000e+02,9.000000e+01,9.10000e+01,9.400000e+01
b1937,8.300000e+01,1.000000e+02,8.700000e+01,1.070000e+02,9.30000e+01,8.600000e+01
b1938,1.600000e+02,1.695000e+02,1.400000e+02,1.645000e+02,2.05000e+02,1.530000e+02
b1939,1.815000e+02,2.630000e+02,2.410000e+02,2.120000e+02,2.61500e+02,2.605000e+02
b1940,8.160000e+02,1.562000e+03,1.788500e+03,5.785000e+02,5.67500e+02,6.950000e+02
b1941,3.231500e+03,2.824000e+03,2.338000e+03,4.282000e+03,3.49600e+03,2.613000e+03
b1942,1.265000e+02,1.560000e+02,1.265000e+02,1.065000e+02,1.06000e+02,1.000000e+02
b1943,7.000000e+02,8.080000e+02,6.330000e+02,6.870000e+02,6.06000e+02,5.980000e+02
b1944,3.720000e+02,5.310000e+02,5.840000e+02,3.130000e+02,3.17000e+02,3.205000e+02
b1945,1.110000e+02,1.120000e+02,1.100000e+02,1.080000e+02,6.31500e+02,1.040000e+02
b1946,1.320000e+02,1.690000e+02,1.360000e+02,1.400000e+02,1.57000e+02,1.235000e+02
b1947,9.900000e+01,1.220000e+02,1.445000e+02,1.060000e+02,9.45000e+01,1.010000e+02
b1948,1.390000e+02,1.965000e+02,1.800000e+02,1.550000e+02,1.60000e+02,1.400000e+02
b1949,1.430000e+02,2.040000e+02,2.100000e+02,1.445000e+02,1.60000e+02,1.700000e+02
b1950,8.450000e+01,1.350000e+02,1.110000e+02,9.850000e+01,1.01000e+02,8.500000e+01
b1951,1.171000e+03,1.994000e+03,2.043000e+03,1.286000e+03,1.23400e+03,1.424000e+03
b1952,9.315000e+02,1.688500e+03,1.487000e+03,6.380000e+02,7.64000e+02,9.920000e+02
b1953,1.325000e+03,1.974500e+03,1.767000e+03,2.390000e+02,2.21000e+02,2.740000e+02
b1955,6.440000e+02,8.150000e+02,5.660000e+02,1.870000e+02,1.86500e+02,1.430000e+02
b1956,1.110000e+02,1.590000e+02,1.530000e+02,1.090000e+02,1.11500e+02,1.100000e+02
b1957,6.669500e+04,1.129890e+05,1.354170e+05,2.420200e+04,2.45650e+04,3.292200e+04
b1958,9.503500e+03,1.680600e+04,2.149500e+04,1.343500e+04,1.13610e+04,1.570800e+04
b1959,6.440000e+02,7.870000e+02,8.010000e+02,1.240000e+03,1.20400e+03,1.314500e+03
b1960,9.800000e+02,1.529000e+03,1.536500e+03,1.663000e+03,1.42700e+03,1.815000e+03
b1961,1.057200e+04,1.814100e+04,2.208300e+04,1.351000e+04,1.63770e+04,2.126500e+04
b1962,2.408000e+03,2.395000e+03,2.567000e+03,3.337000e+03,2.84300e+03,3.291000e+03
b1963,3.140000e+02,2.820000e+02,3.100000e+02,6.890000e+02,6.02000e+02,6.435000e+02
b1964,4.110000e+02,3.770000e+02,4.960000e+02,3.630000e+02,4.81500e+02,5.025000e+02
b1965,9.400000e+01,1.550000e+02,1.540000e+02,8.600000e+01,9.60000e+01,8.850000e+01
b1966,1.955000e+02,2.530000e+02,2.850000e+02,1.975000e+02,2.32000e+02,2.815000e+02
b1967,3.380000e+02,3.740000e+02,3.190000e+02,1.540000e+02,1.53000e+02,1.660000e+02
b1968,1.630000e+02,1.700000e+02,1.910000e+02,1.620000e+02,2.02000e+02,1.600000e+02
b1969,1.041000e+03,6.390000e+02,6.055000e+02,7.400000e+02,6.96500e+02,6.430000e+02
b1970,5.295000e+02,7.180000e+02,8.260000e+02,4.300000e+02,4.71000e+02,5.405000e+02
b1971,1.460000e+02,2.450000e+02,2.390000e+02,1.040000e+02,1.03000e+02,1.040000e+02
b1972,9.700000e+01,1.640000e+02,1.550000e+02,7.900000e+01,8.80000e+01,1.020000e+02
b1973,2.735000e+02,3.350000e+02,3.130000e+02,2.890000e+02,2.71000e+02,2.930000e+02
b1974,1.933500e+03,3.381000e+03,2.591000e+03,5.725000e+02,7.00000e+02,7.100000e+02
b1976,1.150000e+02,1.480000e+02,1.575000e+02,7.400000e+01,1.53000e+02,7.450000e+01
b1978,1.560000e+02,1.760000e+02,1.900000e+02,1.530000e+02,1.53000e+02,1.420000e+02
b1979,1.490000e+02,1.670000e+02,1.800000e+02,1.780000e+02,1.64000e+02,1.730000e+02
b1980,7.350000e+01,1.060000e+02,7.400000e+01,8.500000e+01,8.00000e+01,8.500000e+01
b1981,9.540000e+02,1.491000e+03,1.379000e+03,7.270000e+02,7.78000e+02,8.480000e+02
b1982,3.377000e+03,5.737000e+03,6.883500e+03,1.285000e+03,1.63750e+03,1.620000e+03
b1983,3.670000e+02,5.275000e+02,5.160000e+02,6.240000e+02,6.30000e+02,7.070000e+02
b1985,6.890000e+02,1.099500e+03,1.024000e+03,1.673000e+03,1.34150e+03,1.656000e+03
b1987,1.298400e+04,1.498850e+04,1.231300e+04,5.547000e+03,3.49600e+03,4.222500e+03
b1988,1.236000e+03,1.962000e+03,2.089000e+03,8.170000e+02,8.94000e+02,8.560000e+02
b1990,2.270000e+02,3.190000e+02,2.315000e+02,1.080000e+02,1.12000e+02,1.100000e+02
b1991,8.747000e+03,1.362350e+04,1.531200e+04,1.255350e+04,1.14010e+04,1.242600e+04
b1992,9.540000e+02,1.424000e+03,1.599000e+03,1.613000e+03,1.63650e+03,2.016500e+03
b1993,3.862000e+03,4.825500e+03,5.800500e+03,5.430000e+03,5.58800e+03,6.304000e+03
b1994,6.480000e+02,8.545000e+02,6.120000e+02,7.890000e+02,6.38000e+02,6.250000e+02
b1995,5.045000e+02,4.840000e+02,5.790000e+02,6.110000e+02,5.67000e+02,6.920000e+02
b1997,6.855000e+02,8.035000e+02,7.860000e+02,8.250000e+02,7.62000e+02,8.230000e+02
b1998,3.950000e+02,4.885000e+02,4.660000e+02,4.060000e+02,3.93000e+02,4.450000e+02
b1999,8.400000e+01,1.080000e+02,8.000000e+01,8.950000e+01,7.90000e+01,1.000000e+02
b2000,2.480000e+02,2.005000e+02,1.955000e+02,2.700000e+02,2.32000e+02,2.755000e+02
b2002,1.000000e+02,1.680000e+02,1.470000e+02,1.420000e+02,3.66000e+02,1.610000e+02
b2003,9.700000e+01,1.090000e+02,4.235000e+02,9.750000e+01,9.65000e+01,1.060000e+02
b2004,8.800000e+01,1.665000e+02,1.315000e+02,1.690000e+02,1.37000e+02,1.420000e+02
b2005,3.210000e+02,4.520000e+02,5.040000e+02,4.260000e+02,4.06500e+02,5.220000e+02
b2006,3.710000e+02,5.810000e+02,6.475000e+02,4.990000e+02,5.42500e+02,6.440000e+02
b2007,9.992000e+03,1.314500e+04,1.645050e+04,1.126650e+04,1.09380e+04,1.201100e+04
b2008,5.060000e+02,5.590000e+02,6.010000e+02,4.730000e+02,5.51500e+02,5.600000e+02
b2009,2.772500e+03,3.947000e+03,3.585000e+03,5.637500e+03,5.49400e+03,5.741000e+03
b2010,5.820000e+02,6.430000e+02,6.480000e+02,3.529000e+03,4.97400e+03,4.371000e+03
b2011,2.540000e+02,3.620000e+02,2.665000e+02,2.690000e+02,3.11500e+02,2.705000e+02
b2012,2.196000e+03,2.514000e+03,3.944500e+03,1.256000e+03,1.29500e+03,1.388000e+03
b2013,2.554950e+04,4.512300e+04,8.901400e+04,3.922500e+03,3.84450e+03,4.638000e+03
b2014,1.672000e+03,2.040000e+03,2.052500e+03,3.788000e+03,3.54950e+03,3.356000e+03
b2015,1.035000e+03,1.437000e+03,1.385000e+03,9.130000e+02,8.71500e+02,1.055000e+03
b2016,1.833150e+04,3.007600e+04,3.674600e+04,1.273600e+04,1.38365e+04,1.797600e+04
b2019,6.322000e+03,8.145000e+03,8.336000e+03,1.921000e+03,1.37250e+03,2.572500e+03
b2020,5.695000e+03,7.778500e+03,8.650000e+03,2.085000e+03,2.38300e+03,3.005500e+03
b2021,3.976000e+03,3.996000e+03,4.845000e+03,1.048000e+03,1.36000e+03,2.038000e+03
b2022,4.729000e+03,4.616000e+03,5.790500e+03,1.776000e+03,1.81200e+03,2.385500e+03
b2023,1.038800e+04,1.486100e+04,2.093700e+04,4.186500e+03,4.79650e+03,6.673000e+03
b2024,4.520000e+03,3.945000e+03,6.094000e+03,1.617000e+03,1.16800e+03,2.278500e+03
b2025,9.885000e+03,6.952000e+03,9.157000e+03,2.561000e+03,2.57000e+03,3.717000e+03
b2026,3.848000e+03,5.386000e+03,5.693000e+03,1.759000e+03,1.92500e+03,2.463500e+03
b2027,3.751000e+03,5.555500e+03,4.442000e+03,5.705000e+03,5.84250e+03,6.445500e+03
b2028,4.940000e+02,7.595000e+02,7.125000e+02,9.060000e+02,9.07500e+02,1.022000e+03
b2029,5.981700e+04,1.047350e+05,1.176230e+05,5.896600e+04,5.99510e+04,6.683800e+04
b2032,4.845000e+02,4.795000e+02,3.600000e+02,5.040000e+02,3.67500e+02,4.210000e+02
b2033,1.725000e+02,1.700000e+02,1.250000e+02,2.115000e+02,2.01000e+02,1.560000e+02
b2035,2.505000e+02,2.385000e+02,1.765000e+02,2.315000e+02,1.88000e+02,2.060000e+02
b2036,2.690000e+02,3.160000e+02,1.870000e+02,2.760000e+02,2.29500e+02,1.980000e+02
b2040,5.550000e+02,7.140000e+02,6.680000e+02,6.200000e+02,5.98000e+02,7.070000e+02
b2041,1.960000e+02,2.080000e+02,1.930000e+02,2.230000e+02,1.78000e+02,1.730000e+02
b2042,3.092900e+04,4.779600e+04,4.169400e+04,2.217800e+04,2.33525e+04,2.577900e+04
b2043,1.233000e+03,1.270000e+03,2.028000e+03,6.655000e+02,6.88000e+02,9.440000e+02
b2044,4.465000e+02,6.340000e+02,7.645000e+02,3.375000e+02,4.00000e+02,5.325000e+02
b2045,1.080000e+02,1.470000e+02,1.950000e+02,9.600000e+01,1.36000e+02,1.310000e+02
b2046,3.550000e+02,4.670000e+02,6.140000e+02,4.145000e+02,3.67000e+02,5.180000e+02
b2047,4.340000e+02,5.155000e+02,6.395000e+02,5.550000e+02,5.70000e+02,6.790000e+02
b2048,7.883000e+03,1.027050e+04,1.310700e+04,1.705750e+04,1.77700e+04,1.918000e+04
b2049,8.145000e+02,1.327000e+03,1.915000e+03,9.640000e+02,1.11600e+03,1.401000e+03
b2050,8.970000e+02,1.535500e+03,1.739000e+03,2.344000e+03,2.23600e+03,2.408000e+03
b2051,6.695000e+02,6.470000e+02,9.625000e+02,8.755000e+02,9.09000e+02,1.108000e+03
b2052,5.160000e+02,5.110000e+02,4.860000e+02,8.050000e+02,7.40000e+02,7.145000e+02
b2053,8.955000e+02,1.195000e+03,1.200000e+03,1.243500e+03,1.49400e+03,1.780000e+03
b2054,4.040000e+02,5.250000e+02,6.105000e+02,1.224000e+03,8.22000e+02,1.107000e+03
b2055,3.700000e+02,3.910000e+02,3.840000e+02,9.000000e+02,8.11000e+02,9.285000e+02
b2056,9.460000e+02,1.338000e+03,1.392000e+03,2.049500e+03,2.29500e+03,2.023000e+03
b2057,6.775000e+02,1.188500e+03,1.137000e+03,1.382000e+03,1.38900e+03,1.595000e+03
b2058,3.020000e+02,3.260000e+02,2.820000e+02,5.570000e+02,3.94000e+02,4.305000e+02
b2059,1.925000e+02,2.615000e+02,2.610000e+02,2.710000e+02,3.09000e+02,2.520000e+02
b2060,2.940000e+02,4.140000e+02,3.575000e+02,5.785000e+02,6.32500e+02,4.840000e+02
b2061,6.810000e+02,9.080000e+02,8.855000e+02,1.645000e+03,1.62300e+03,1.249000e+03
b2062,5.045000e+02,7.270000e+02,5.430000e+02,8.870000e+02,1.08550e+03,8.255000e+02
b2063,1.591000e+03,2.105500e+03,2.182000e+03,2.577000e+03,2.52800e+03,2.855000e+03
b2064,1.235000e+03,1.150500e+03,1.536000e+03,1.572000e+03,1.77050e+03,1.949000e+03
b2065,1.269650e+04,2.170350e+04,2.912550e+04,2.701700e+04,2.66710e+04,3.688400e+04
b2066,8.049000e+03,1.082950e+04,9.937000e+03,1.440950e+04,2.06820e+04,1.852100e+04
b2067,1.492000e+03,2.378000e+03,2.029000e+03,1.508000e+03,1.53900e+03,1.466000e+03
b2068,1.780000e+02,2.580000e+02,2.450000e+02,1.420000e+02,1.57000e+02,1.980000e+02
b2069,1.738000e+03,1.663000e+03,1.973000e+03,7.039000e+03,6.71550e+03,7.088500e+03
b2070,6.490000e+02,8.940000e+02,6.180000e+02,6.740000e+02,7.55500e+02,6.925000e+02
b2072,5.485000e+02,7.760000e+02,7.800000e+02,8.070000e+02,9.37000e+02,8.530000e+02
b2073,2.127000e+03,1.921000e+03,1.485000e+03,2.540000e+03,2.02500e+03,1.867000e+03
b2074,3.090000e+02,4.110000e+02,3.255000e+02,3.290000e+02,2.87000e+02,3.715000e+02
b2075,1.128000e+03,1.822500e+03,2.316000e+03,1.832500e+03,1.64600e+03,2.399000e+03
b2076,2.065000e+02,2.670000e+02,2.325000e+02,2.610000e+02,2.63000e+02,2.600000e+02
b2077,8.740000e+02,1.295500e+03,9.030000e+02,1.103000e+03,9.77000e+02,1.060500e+03
b2078,1.159000e+03,1.657500e+03,1.761000e+03,9.015000e+02,1.00700e+03,1.131000e+03
b2079,1.342000e+03,2.299000e+03,1.746000e+03,1.162000e+03,1.09800e+03,1.493000e+03
b2080,1.065000e+02,1.080000e+02,1.290000e+02,6.600000e+01,6.30000e+01,6.800000e+01
b2081,9.215000e+02,1.473000e+03,1.296000e+03,1.805000e+03,2.02800e+03,2.440500e+03
b2084,2.650000e+02,1.805000e+02,1.760000e+02,2.435000e+02,1.79000e+02,1.995000e+02
b2085,4.980000e+02,4.315000e+02,4.090000e+02,5.090000e+02,3.95000e+02,3.515000e+02
b2086,1.470000e+02,2.380000e+02,1.910000e+02,8.600000e+01,9.00000e+01,9.550000e+01
b2087,1.190000e+02,1.510000e+02,1.425000e+02,1.480000e+02,1.40000e+02,1.550000e+02
b2090,5.445000e+02,5.520000e+02,4.160000e+02,6.830000e+02,5.71000e+02,4.745000e+02
b2091,9.000000e+01,1.190000e+02,1.130000e+02,1.190000e+02,1.01000e+02,7.600000e+01
b2092,1.570000e+02,1.820000e+02,1.450000e+02,2.180000e+02,1.89500e+02,1.580000e+02
b2093,1.590000e+02,1.670000e+02,1.845000e+02,1.480000e+02,2.35000e+02,1.495000e+02
b2094,9.750000e+01,1.115000e+02,1.210000e+02,9.200000e+01,1.02000e+02,1.115000e+02
b2096,1.660000e+02,1.915000e+02,1.990000e+02,1.120000e+02,1.14000e+02,1.400000e+02
b2097,2.797000e+03,4.795000e+03,4.271000e+03,2.510000e+02,2.80000e+02,3.170000e+02
b2098,7.800000e+01,1.140000e+02,1.030000e+02,1.070000e+02,1.00000e+02,1.150000e+02
b2099,8.330000e+02,1.410000e+03,1.477000e+03,9.850000e+02,9.56000e+02,1.041000e+03
b2100,2.230000e+02,2.940000e+02,3.235000e+02,3.070000e+02,3.25000e+02,3.665000e+02
b2101,3.555000e+02,4.330000e+02,4.410000e+02,4.510000e+02,4.17000e+02,4.450000e+02
b2102,1.780000e+03,2.505000e+03,1.824000e+03,2.445000e+03,1.65500e+03,2.310500e+03
b2103,2.672000e+03,3.717000e+03,3.035000e+03,6.258000e+03,6.58850e+03,6.262000e+03
b2104,3.095000e+02,3.610000e+02,3.855000e+02,6.390000e+02,5.77000e+02,7.295000e+02
b2105,1.031100e+04,1.663700e+04,3.129400e+04,1.757900e+04,1.28270e+04,2.102400e+04
b2106,2.980000e+02,3.050000e+02,2.060000e+02,4.130000e+02,3.75000e+02,3.070000e+02
b2107,3.545000e+02,3.212500e+02,3.347500e+02,3.995000e+02,4.09000e+02,5.240000e+02
b2109,1.290000e+02,1.270000e+02,1.225000e+02,1.110000e+02,1.03000e+02,1.010000e+02
b2113,6.427000e+03,8.544000e+03,7.084500e+03,1.011100e+04,1.04340e+04,1.088150e+04
b2114,1.672700e+04,2.424900e+04,2.789200e+04,2.731300e+04,2.91700e+04,2.547600e+04
b2117,2.010000e+02,3.220000e+02,4.460000e+02,4.060000e+02,4.41000e+02,4.765000e+02
b2118,1.160000e+02,1.790000e+02,1.665000e+02,1.100000e+02,1.29000e+02,1.340000e+02
b2119,1.530000e+02,2.035000e+02,2.440000e+02,3.880000e+02,4.14500e+02,4.285000e+02
b2120,7.000000e+01,9.900000e+01,8.400000e+01,9.000000e+01,1.06000e+02,2.600000e+02
b2121,6.740000e+02,7.520000e+02,7.085000e+02,6.370000e+02,6.69000e+02,7.655000e+02
b2122,1.160000e+02,1.590000e+02,1.265000e+02,1.290000e+02,1.78000e+02,1.360000e+02
b2123,2.610000e+02,3.670000e+02,3.040000e+02,2.430000e+02,2.53000e+02,2.360000e+02
b2124,8.080000e+02,1.127000e+03,9.180000e+02,1.480500e+03,1.36000e+03,1.648000e+03
b2125,1.660000e+03,2.007000e+03,2.079000e+03,1.536500e+03,1.62800e+03,1.272500e+03
b2126,9.380000e+02,1.240000e+03,1.479000e+03,3.650000e+02,3.87000e+02,4.015000e+02
b2127,9.870000e+02,1.232000e+03,1.478500e+03,1.129000e+03,9.05000e+02,1.226000e+03
b2128,9.190000e+02,1.261500e+03,9.860000e+02,2.360000e+02,2.39000e+02,2.410000e+02
b2129,1.053000e+03,1.403500e+03,1.029000e+03,2.200000e+02,2.20000e+02,1.940000e+02
b2130,6.449000e+03,1.231700e+04,1.112800e+04,9.480000e+02,1.02050e+03,1.046000e+03
b2131,3.444500e+03,5.699000e+03,3.973500e+03,3.810000e+02,4.89000e+02,3.730000e+02
b2132,9.470000e+02,1.074000e+03,9.925000e+02,1.107500e+03,1.14550e+03,1.212000e+03
b2133,7.877000e+03,1.140700e+04,1.430500e+04,5.520000e+03,4.94900e+03,6.979000e+03
b2134,2.845000e+02,4.450000e+02,4.125000e+02,6.330000e+02,6.74000e+02,7.985000e+02
b2135,3.518000e+03,7.901000e+03,9.306000e+03,7.870000e+02,8.63000e+02,8.545000e+02
b2136,6.870000e+02,1.299000e+03,8.600000e+02,4.720000e+02,4.90000e+02,5.685000e+02
b2137,9.470000e+02,1.007000e+03,6.800000e+02,6.930000e+02,5.73500e+02,6.330000e+02
b2138,1.510000e+02,1.940000e+02,1.955000e+02,1.675000e+02,1.68000e+02,3.440000e+02
b2139,2.920000e+02,3.790000e+02,3.690000e+02,4.015000e+02,4.01000e+02,3.670000e+02
b2140,1.120000e+02,1.770000e+02,1.750000e+02,2.290000e+02,2.25500e+02,3.450000e+02
b2141,1.159500e+03,2.313500e+03,1.279000e+03,1.882000e+03,2.14900e+03,2.742000e+03
b2142,6.490000e+02,7.070000e+02,4.665000e+02,1.032500e+03,1.13000e+03,1.189500e+03
b2143,1.030000e+03,1.382000e+03,1.071000e+03,1.258000e+03,1.01300e+03,1.311000e+03
b2144,3.074000e+03,5.020000e+03,5.278000e+03,5.576000e+03,5.31050e+03,6.017500e+03
b2145,1.890000e+02,1.975000e+02,2.390000e+02,2.615000e+02,2.32000e+02,2.860000e+02
b2146,3.720000e+02,4.795000e+02,5.040000e+02,2.830000e+02,2.90000e+02,3.130000e+02
b2147,6.110000e+02,5.640000e+02,5.880000e+02,6.205000e+02,5.01000e+02,5.255000e+02
b2148,2.446000e+03,3.608000e+03,5.109000e+03,7.050000e+02,7.14000e+02,8.975000e+02
b2149,1.056000e+03,7.740000e+02,9.125000e+02,1.370000e+02,1.33000e+02,1.400000e+02
b2150,7.915000e+02,8.200000e+02,9.045000e+02,1.040000e+02,1.16500e+02,1.280000e+02
b2151,7.570000e+02,6.250000e+02,8.240000e+02,2.420000e+02,2.69500e+02,2.970000e+02
b2152,1.057000e+03,1.260000e+03,1.402000e+03,7.630000e+02,9.02000e+02,9.125000e+02
b2153,1.182800e+04,1.010850e+04,1.132800e+04,6.047000e+03,5.43200e+03,4.429000e+03
b2154,1.620000e+02,2.020000e+02,2.200000e+02,1.420000e+02,1.43500e+02,1.710000e+02
b2155,2.380000e+02,3.000000e+02,2.865000e+02,2.250000e+02,3.05000e+02,2.990000e+02
b2156,1.180000e+02,2.000000e+02,2.100000e+02,2.450000e+02,4.48000e+02,2.800000e+02
b2157,1.274000e+03,1.214000e+03,1.418000e+03,3.106000e+03,2.46700e+03,2.213000e+03
b2158,6.240000e+02,8.635000e+02,7.760000e+02,1.538000e+03,1.95900e+03,9.430000e+02
b2159,3.536000e+03,5.300000e+03,5.934000e+03,4.999000e+03,5.53000e+03,5.989500e+03
b2160,3.070000e+02,3.210000e+02,2.830000e+02,3.860000e+02,3.00000e+02,3.450000e+02
b2161,7.700000e+01,1.100000e+02,1.110000e+02,1.090000e+02,1.10500e+02,1.220000e+02
b2162,7.300000e+01,1.120000e+02,9.500000e+01,8.400000e+01,9.00000e+01,1.075000e+02
b2163,1.820000e+02,2.375000e+02,1.850000e+02,1.850000e+02,1.94000e+02,2.150000e+02
b2164,1.110000e+02,1.440000e+02,1.460000e+02,1.685000e+02,1.34000e+02,1.440000e+02
b2165,8.300000e+01,1.360000e+02,1.330000e+02,1.065000e+02,1.89000e+02,1.070000e+02
b2167,2.341100e+04,4.942900e+04,5.920200e+04,5.991750e+04,5.18310e+04,6.940000e+04
b2168,6.660000e+03,6.525000e+03,5.932000e+03,1.178800e+04,7.75800e+03,1.001700e+04
b2169,7.160000e+03,6.070500e+03,5.879000e+03,1.326300e+04,1.09810e+04,1.257100e+04
b2170,2.950000e+02,3.040000e+02,4.175000e+02,1.161500e+03,8.40000e+02,9.130000e+02
b2171,8.770000e+02,1.202000e+03,8.630000e+02,1.746000e+03,1.98300e+03,1.273500e+03
b2172,2.296000e+03,3.081000e+03,3.647000e+03,1.291500e+03,1.23300e+03,1.460000e+03
b2173,3.678500e+03,5.826000e+03,6.262000e+03,3.879000e+03,4.52400e+03,4.976000e+03
b2174,4.105000e+02,5.360000e+02,5.075000e+02,6.540000e+02,5.81500e+02,6.050000e+02
b2175,2.681000e+03,3.779000e+03,3.162000e+03,8.160000e+03,9.36400e+03,9.352000e+03
b2176,4.871000e+03,6.037000e+03,6.887000e+03,9.325000e+03,1.09820e+04,9.287500e+03
b2177,8.675000e+02,8.610000e+02,8.630000e+02,7.720000e+02,8.48000e+02,8.535000e+02
b2178,1.349000e+03,1.977000e+03,1.960000e+03,1.601000e+03,1.77250e+03,1.952000e+03
b2179,2.020000e+03,2.931500e+03,2.585000e+03,2.260000e+03,2.18700e+03,2.201500e+03
b2180,2.925000e+02,4.010000e+02,4.180000e+02,2.505000e+02,2.49000e+02,3.420000e+02
b2181,2.236000e+03,3.524000e+03,3.625000e+03,4.768000e+03,5.39900e+03,5.593000e+03
b2182,3.751000e+03,7.519000e+03,7.995000e+03,1.402400e+04,1.39330e+04,1.542000e+04
b2183,3.127500e+03,5.027000e+03,5.628000e+03,1.014350e+04,1.00260e+04,1.268800e+04
b2184,3.120000e+02,5.210000e+02,4.290000e+02,7.115000e+02,8.78000e+02,7.655000e+02
b2185,1.307060e+05,1.780700e+05,1.719720e+05,2.183600e+05,2.27169e+05,2.483190e+05
b2186,5.004000e+03,6.902000e+03,5.387500e+03,5.126000e+03,5.08100e+03,5.164000e+03
b2187,1.028300e+04,1.718400e+04,2.044700e+04,2.648600e+04,2.68735e+04,3.256800e+04
b2188,3.350000e+02,4.310000e+02,3.710000e+02,3.840000e+02,4.42000e+02,3.840000e+02
b2190,2.593000e+03,4.534500e+03,3.757000e+03,3.134500e+03,3.28500e+03,3.694000e+03
b2193,1.220000e+03,1.649000e+03,1.533000e+03,1.804000e+03,2.07700e+03,1.947000e+03
b2194,2.735000e+02,4.090000e+02,3.100000e+02,3.705000e+02,4.00000e+02,4.165000e+02
b2195,7.660000e+02,1.107000e+03,8.405000e+02,1.040500e+03,1.02000e+03,1.022000e+03
b2196,4.510000e+02,6.425000e+02,6.160000e+02,7.970000e+02,9.40000e+02,7.515000e+02
b2197,1.072000e+03,1.560000e+03,1.360000e+03,1.424000e+03,1.64500e+03,1.631000e+03
b2198,4.900000e+02,6.725000e+02,6.180000e+02,7.675000e+02,8.07000e+02,7.410000e+02
b2199,1.237000e+03,1.862000e+03,1.458500e+03,1.913000e+03,1.70600e+03,1.933500e+03
b2200,7.100000e+02,1.113500e+03,1.230500e+03,1.586000e+03,1.55400e+03,1.727000e+03
b2201,8.990000e+02,8.160000e+02,7.785000e+02,9.620000e+02,8.00000e+02,7.860000e+02
b2202,1.223500e+03,1.907000e+03,1.692000e+03,1.808000e+03,2.00000e+03,1.768000e+03
b2203,2.720000e+02,3.550000e+02,2.965000e+02,2.900000e+02,3.07500e+02,3.175000e+02
b2204,1.215000e+02,1.220000e+02,1.230000e+02,1.330000e+02,1.02000e+02,1.290000e+02
