GeneID	PPDE	FC
ECs2409	0.9827324563798089940291902166791260242462158	-0.9448708818
ECs2410	0.9777867721090209851553254338796250522136688	-0.6855247455
ECs2417	0.9777788251791820206548777605348732322454453	-1.0379473325
ECs2418	0.9834178094804649772342486357956659048795700	 0.6443211618
ECs2421	0.9777872771909209559382247789471875876188278	 0.6289419204
ECs2423	0.9901203595800950330030332224851008504629135	 0.5433131154
ECs2424	0.9708926918460749622141747749992646276950836	 0.5165339224
ECs2428	0.9998584555609659751951312500750645995140076	 3.4373035595
ECs2429	0.9946754955219500038410274100897368043661118	-2.0635209592
ECs2430	0.9957287193525959922979495786421466618776321	-1.5589294862
ECs2431	0.9905362201978530345414242219703737646341324	-1.8401962447
ECs2435	0.9937907441349760340187913243426010012626648	-2.9612455637
ECs2438	0.9906129814048100223899950833583716303110123	-3.5946346792
ECs2445	0.9946753134569670251607931277249008417129517	-2.8737988907
ECs2446	0.9841614270240519601884443545714020729064941	-0.9221032896
ECs2467	0.9847413278452209484115087434474844485521317	-1.3558975916
ECs2481	0.9906385337834849869054210103058721870183945	-0.8423475278
ECs2482	0.9877936885232899699715858332638163119554520	-0.9848412945
ECs2483	0.9960727054839030314425940559885930269956589	-1.2061226823
ECs2484	0.9941730202687220074864171692752279341220856	-1.2102218947
ECs2485	0.9933744997134400511740182082576211541891098	-1.7356897871
ECs2486	0.9860531186171980211341292488214094191789627	-0.9438154053
ECs2487	0.9872891732265259845391369708522688597440720	-0.8792071901
ECs2488	0.9847779484326110166492185271636117249727249	-1.3370996840
ECs2489	0.9791250155261449483745650468335952609777451	-0.9608216069
ECs2492	0.9955246787880579484308896098809782415628433	-2.9779928867
ECs2493	0.9965694035634149461344577503041364252567291	-2.1957274692
ECs2495	0.9992474922580349971923396878992207348346710	 1.0509542713
ECs2498	0.9982151669060580490011602705635596066713333	 0.8290079476
ECs2504	0.9847719830037829913393920833186712116003036	-1.0116985956
ECs2507	0.9991162284298960027939529027207754552364349	 1.0681247613
ECs2509	0.9763941133297130425816590104659553617238998	-1.0906432041
ECs2513	0.9889761691152300082663373359537217766046524	 0.6666288780
ECs2514	0.9994347414363790038649426605843473225831985	 1.1120956390
ECs2515	0.9992344889933429952222354586410801857709885	 0.9829345815
ECs2516	0.9977856099697980374330086306144949048757553	 0.8740484267
ECs2517	0.9848850756351269497557154863898176699876785	 0.5978370008
ECs2523	0.9948535339575870217743158718803897500038147	 0.9442770352
ECs2527	0.9972163627037869959579552414652425795793533	-2.0889229640
ECs2529	0.9980925052004510078518251248169690370559692	-1.7057279401
ECs2530	0.9950824047187080134690972954558674246072769	-1.1635401421
ECs2533	0.9993024586326839653338538482785224914550781	-1.1775665457
ECs2538	0.9995917780175379574458816023252438753843307	 1.2271529621
ECs2539	0.9705383555839319775770945852855220437049866	-1.0532965757
ECs2546	0.9962471099374230476541924872435629367828369	-2.5092903449
ECs2548	0.9872624854036829988856993622903246432542801	-1.1002926789
ECs2559	0.9958129246000909651215238227450754493474960	-2.7222374361
ECs2561	0.9993890968637200167279388551833108067512512	 2.2181748076
ECs2564	0.9856250540971319695771057922684121876955032	-0.8617725754
ECs2577	0.9900886223104430339247983283712528645992279	 0.5928931027
ECs2578	0.9928398179654449595687992768944241106510162	 0.7211887834
ECs2580	0.9910362422177739771811388891364913433790207	 0.6538935609
ECs2581	0.9830736145632059663768131940742023289203644	 0.5576123685
ECs2587	0.9951128148613870294525440840516239404678345	 0.7480786128
ECs2592	0.9759368231851189845471594708214979618787766	-1.1442910029
ECs2595	0.9821864674855449450774358410853892564773560	-1.1422213713
ECs2601	0.9858001807774330327305278842686675488948822	-2.4994058936
ECs2602	0.9983305907940109857889865452307276427745819	-2.1568594262
ECs2603	0.9879539728692530164977370077394880354404449	-0.9664740113
ECs2604	0.9795437015442109984775242992327548563480377	-1.8429554826
ECs2605	0.9928268873589110032895632684812881052494049	-2.2845943867
ECs2613	0.9980237514970700107852508153882808983325958	 0.9436350519
ECs2615	0.9989207067819040331002611310395877808332443	 1.4142052474
ECs2645	0.9719241178114450541158930718665942549705505	 0.5910652859
ECs2653	0.9985274440276680207873027939058374613523483	 1.4063878517
ECs2655	0.9965093927107040450152908306336030364036560	-1.3279336785
ECs2656	0.9975381820240130092969366160104982554912567	-1.2766435826
ECs2659	0.9989124607761460383770213411480654031038284	-3.3553602225
ECs2660	0.9802844094472510372284546065202448517084122	-0.8776923570
ECs2662	0.9768199222925280089668831351445987820625305	-0.9600299852
ECs2666	0.9962995106560710301124572652042843401432037	-1.9555089941
ECs2668	0.9722937198367529454401392285944893956184387	 0.6357525222
ECs2670	0.9921340897001540426458632282447069883346558	-1.0565538337
ECs2692	0.9979058248137000486366332552279345691204071	-1.9318964943
ECs2693	0.9945770574861899637753026581776794046163559	-1.2776257751
ECs2695	0.9829343876327160112182923512591514736413956	-1.3499738685
ECs2701	0.9978595161673530222756767216196749359369278	 0.7585648681
ECs2705	0.9867304559628340410171176699805073440074921	-0.9557644606
ECs2712	0.9912043523000230171859925576427485793828964	-1.3832000452
ECs2713	0.9918625534656519970866384028340689837932587	-1.1967007231
ECs2748	0.9901894314018450105052693288598675280809402	 0.6634307076
ECs2753	0.9973754650437539615026594219671096652746201	 0.9088491272
ECs2758	0.9779597935450079493335806546383537352085114	 0.5409537052
ECs2779	0.9797700442392760500354143005097284913063049	-1.2589549387
ECs2783	0.9880643374635780240566873544594272971153259	-1.1108249227
ECs2785	0.9938900765451670338279654970392584800720215	-1.4156526514
ECs2812	0.9998325486848119725280525926791597157716751	 1.9276683502
ECs2814	0.9739695029433029782595099277386907488107681	-1.5822514093
ECs2816	0.9927622028687229649435153078229632228612900	 0.6179176606
ECs2820	0.9844331536578719843433304959035012871026993	-1.2675228218
ECs2821	0.9858401393003569657125240155437495559453964	-1.0852769617
ECs2822	0.9919374610901330324708169428049586713314056	-1.0587675992
ECs2823	0.9908946695335859589093274735205341130495071	-0.9297099577
ECs2825	0.9852924536396110433145167917245998978614807	-1.0685667459
ECs2826	0.9877372871507960061521202987933065742254257	-1.0776742974
ECs2827	0.9774794422429470275304197457444388419389725	-1.0528154995
ECs2831	0.9958079280931250165664891937922220677137375	 0.9097454726
ECs2835	0.9946903750587410275585398267139680683612823	 0.8210721449
ECs2836	0.9908306210957440463005241326754912734031677	 0.6021628650
ECs2837	0.9812247340140749507497730519389733672142029	 0.5480426035
ECs2838	0.9950567556718880046773278991167899221181870	 0.7406027313
ECs2842	0.9797772292904479707331688587146345525979996	 0.5824570143
ECs2843	0.9758583863361930399449306605674792081117630	 0.5110153763
ECs2853	0.9758231802607839622254459754913114011287689	 0.6126297197
ECs2859	0.9929343073228069638247461625724099576473236	 0.7180130543
ECs2860	0.9983147754355780056911839892563875764608383	 0.8351848683
ECs2861	0.9779529788055919548028782628534827381372452	 0.5493817234
ECs2866	0.9810661589649769531717993231723085045814514	 0.6018097013
ECs2873	0.9704150600528640424613513459917157888412476	 0.6208688130
ECs2878	0.9998564742961459916870126107824034988880157	 1.3554456503
ECs2888	0.9822198595435449597346178052248433232307434	-0.7738320824
ECs2892	0.9777010537823700442316976477741263806819916	-1.5593400485
ECs2900	0.9973281223128019901125185242563020437955856	-2.6382989559
ECs2905	0.9953677908225649906270859901269432157278061	 0.6846857629
ECs2906	0.9937268421332440260229645900835748761892319	 0.7068736353
ECs2907	0.9806015564670610418218643644650001078844070	 0.5662723023
ECs2914	0.9962148274046539464521288209652993828058243	-1.9385948275
ECs2937	0.9895874546250540415570640107034705579280853	-1.1538423405
ECs2971	0.9825335759889649578369130722421687096357346	 0.5381414344
ECs3015	0.9971910000372870008789050189079716801643372	-1.4867019890
ECs3016	0.9976894630315109591123245991184376180171967	-1.9051575761
ECs3017	0.9931062037069799952604398640687577426433563	-2.2942238124
ECs3018	0.9979272638245889615049577514582779258489609	-2.0251846361
ECs3021	0.9835311466981959682698288816027343273162842	 0.6117718574
ECs3022	0.9843743851789259480256077949889004230499268	-2.0711145470
ECs3034	0.9900043336788120207359042979078367352485657	 0.6093479977
ECs3040	0.9853996831840320380635489527776371687650681	-1.5725473122
ECs3041	0.9987713418831779543793913944682572036981583	-1.9004680325
ECs3042	0.9990902383901929528775553990271873772144318	-2.3625352233
ECs3043	0.9935212702606700529983640990394633263349533	-0.9450998046
ECs3049	0.9889990370927289609070953702030237764120102	 0.6898134167
ECs3061	0.9899702640368019945782407376100309193134308	 0.6557197772
ECs3062	0.9976394810929960499379376415163278579711914	 1.0533329244
ECs3064	0.9730167166100960329799818282481282949447632	-0.8174758609
ECs3067	0.9992627589971739832108710288594011217355728	 1.0271815518
ECs3074	0.9935234951323500540709687811613548547029495	 0.7944915005
ECs3075	0.9957927322353270493948684816132299602031708	 0.8687803579
ECs3076	0.9908987135538740442797234209137968719005585	 0.7143901239
ECs3099	0.9996825140456460090376822336111217737197876	 1.1961832989
ECs3103	0.9993918928276119828524315380491316318511963	 1.2668254564
ECs3124	0.9993598647065160545110984458005987107753754	-1.7564535638
ECs3125	0.9978329324362099628231703718483913689851761	-2.9991598690
ECs3126	0.9973817828811869512506405044405255466699600	-2.0489580577
ECs3128	0.9990103656692439493269830563804134726524353	-2.0971587862
ECs3138	0.9990539104622889743367863957246299833059311	 1.2237353603
ECs3154	0.9958538223682380507995048901648260653018951	-2.8060150824
ECs3155	0.9932403151530460050366855284664779901504517	-1.4106631265
ECs3160	0.9860296698126279624219137076579499989748001	 0.6573172749
ECs3161	0.9798314282466360491952173106255941092967987	 0.5520952232
ECs3173	0.9989118182068199569556554706650786101818085	 0.9239966618
ECs3180	0.9987552618775970003639486094471067190170288	 0.9840421176
ECs3185	0.9981042492651920339241655710793565958738327	-1.6785597247
ECs3186	0.9984771715104669986828866967698559165000916	-1.9974854677
ECs3190	0.9889019188532079951414743845816701650619507	-1.6631038569
ECs3191	0.9912456021550599682967686021584086120128632	-1.5318988580
ECs3192	0.9956524996470059729603008236153982579708099	-1.4955971137
ECs3193	0.9921311986701180085646001316490583121776581	-1.8343771796
ECs3194	0.9934950342568760195405275226221419870853424	-1.7619788954
ECs3196	0.9989203766629589642533915139210876077413559	-2.3025430463
ECs3197	0.9993601760703659797613340742827858775854111	-2.2318278035
ECs3209	0.9715664340892790074022400403919164091348648	 0.5394458657
ECs3225	0.9928958768715669958027092434349469840526581	-1.0373691027
ECs3240	0.9837282616861879880332253378583118319511414	 0.5777116208
ECs3259	0.9820768693885539857291178122977726161479950	-1.0010591521
ECs3270	0.9921013866185980356604545704612974077463150	-1.3294912777
ECs3286	0.9983362909033209886544568689714651554822922	-3.7682197752
ECs3292	0.9758934206337209760206974351604003459215164	-2.5417449042
ECs3293	0.9954712548148390016677922176313586533069611	-3.7677631451
ECs3294	0.9988211775823000460050593574123922735452652	-3.6819388617
ECs3295	0.9936702722861350256522428026073612272739410	-3.1595364108
ECs3296	0.9898238085336420466475715329579543322324753	-4.7510114601
ECs3297	0.9964960408689800264170344235026277601718903	-1.1326853627
ECs3306	0.9772797775410819731689571199240162968635559	 0.5427410944
ECs3309	0.9789371048572820255273541079077403992414474	-0.8247699733
ECs3310	0.9872216638586930326226820398005656898021698	-0.9463186196
ECs3311	0.9821617195303410374762620449473615735769272	-0.9227098277
ECs3312	0.9947043162689970241530090788728557527065277	-1.1200849544
ECs3313	0.9853349153391059989104405758553184568881989	-1.3063048888
ECs3325	0.9902151303137070037507783126784488558769226	-0.9679462740
ECs3326	0.9949832289552780206776105842436663806438446	-2.9788191644
ECs3327	0.9907728041933799856266773531388025730848312	-0.9050012477
ECs3333	0.9952432039873160274368046884774230420589447	 0.8677236326
ECs3337	0.9833467209689790156090793971088714897632599	-0.7726000455
ECs3338	0.9976363603495580489877170293766539543867111	-3.0682394551
ECs3339	0.9852881702753200077182782479212619364261627	-1.3133516252
ECs3341	0.9875942300542960294862382397695910185575485	-0.8381159834
ECs3359	0.9931966929131209598224927503906656056642532	-1.5493802733
ECs3360	0.9881073153424809740741352470649871975183487	-1.1009477776
ECs3361	0.9961569264062940520787492459930945187807083	-3.1964532696
ECs3362	0.9974859698514350059284083727106917649507523	-2.6486918581
ECs3372	0.9915558784460249963643718729144893586635590	 0.6314173302
ECs3374	0.9973806124342350365452603000449016690254211	 0.8360252745
ECs3379	0.9949581310747980245068333715607877820730209	 0.7412288845
ECs3387	0.9943551191208890305262002584640868008136749	-0.9486284287
ECs3396	0.9722423232590969854882700929010752588510513	 0.5141365871
ECs3398	0.9989969806539770180719983727612998336553574	 1.0072053448
ECs3399	0.9993682730057119600886039734177757054567337	 1.0060611659
ECs3400	0.9872821669893819818142333133437205106019974	 0.9857665785
ECs3409	0.9887129633095520508945241999754216521978378	-2.1715283586
ECs3417	0.9980000096141400378613184329879004508256912	-1.7942566106
ECs3421	0.9701563793725830331382553595176432281732559	 0.4878146219
ECs3423	0.9944562627474450300368857824651058763265610	-2.6479097906
ECs3425	0.9969518111328420362227120676834601908922195	 0.9182207442
ECs3428	0.9990475560280179800898281428089831024408340	 1.0986122887
ECs3431	0.9839384820146379606597974998294375836849213	 0.5502271337
ECs3432	0.9874341232862170469886109458457212895154953	 0.6346491165
ECs3435	0.9897866767022780454254871074226684868335724	 0.6970122373
ECs3440	0.9982572394726939579712166050740052014589310	-2.6038069330
ECs3449	0.9946492873004100232492419308982789516448975	 0.7927964358
ECs3454	0.9993242032379899830729641507787164300680161	 0.9964225701
ECs3455	0.9899415720627180448332183004822582006454468	-1.0575719336
ECs3456	0.9855059360985309879765736695844680070877075	 0.7241535606
ECs3460	0.9976807132646490217098289576824754476547241	-2.3804814327
ECs3465	0.9867006008543709461022785944805946201086044	-1.0827069269
ECs3469	0.9777264002976659984511798029416240751743317	 0.7074797907
ECs3473	0.9900977937986750188059659194550476968288422	 0.6357820220
ECs3476	0.9862670583208630326055299519794061779975891	-0.8953472383
ECs3497	0.9792960074741799969544331361248623579740524	 0.6113611394
ECs3520	0.9905706977567050319777308686752803623676300	-2.9255498725
ECs3521	0.9957571939818240513986324913275893777608871	-2.7226354197
ECs3522	0.9884869607872179830820869028684683144092560	-1.6696979600
ECs3523	0.9913985124448659869145217271579895168542862	-2.0505515477
ECs3524	0.9893518894606380120748667650332208722829819	-2.4028797608
ECs3525	0.9749870312317939768931296384835150092840195	-0.7656198294
ECs3526	0.9979390750554829603302664509101305156946182	-2.5412306409
ECs3530	0.9934121819055440338885887285869102925062180	 0.6574252774
ECs3531	0.9999773998747449876844939353759400546550751	 2.6866461154
ECs3533	0.9978674134475440382630040403455495834350586	-3.3450552688
ECs3535	0.9992512951199660209411490541242528706789017	 1.2424426773
ECs3542	0.9768148754371910325033923072624020278453827	-0.9952566553
ECs3546	0.9999742582295519932600313950388226658105850	 1.8464871198
ECs3547	0.9999838695254540388290820374095346778631210	 2.0011705657
ECs3548	0.9999882905506960462105325859738513827323914	 2.0259962070
ECs3549	0.9885765830922900176958023621409665793180466	-0.9419288933
ECs3555	0.9851718567064919884757046020240522921085358	 0.6222391353
ECs3560	0.9966512446347159936976822791621088981628418	-1.7607392492
ECs3561	0.9983429459894750390702711229096166789531708	-1.2962648732
ECs3562	0.9993011598783420046387959700950887054204941	-1.6833248657
ECs3587	0.9749485059782799778460571360483299940824509	-0.6771101817
ECs3592	0.9790452607570689913529804471181705594062805	 0.5794664800
ECs3604	0.9985504503316320334960209947894327342510223	-4.4925690700
ECs3605	0.9978695112413700218922940621268935501575470	-4.5591330436
ECs3606	0.9988990819559989686737822012219112366437912	-5.5254917345
ECs3617	0.9995412567984069962534476871951483190059662	-3.4629716692
ECs3618	0.9984004614886680117891160080034751445055008	-4.7672369060
ECs3619	0.9972130539339360000283818408206570893526077	-4.4310514439
ECs3620	0.9994278783932559750979862656095065176486969	 0.9662873164
ECs3621	0.9895601861469800475390456995228305459022522	 0.6456161703
ECs3633	0.9977230216815460295265438617207109928131104	 1.1289514220
ECs3639	0.9902889483669879977512096047576051205396652	-0.6887753930
ECs3666	0.9723469314583450540112607995979487895965576	 0.5822306949
ECs3669	0.9954242916303079891093830156023614108562469	-2.9369752554
ECs3672	0.9735054495096739923809536776388995349407196	 0.5320824077
ECs3674	0.9904334154308710447267571908014360815286636	 0.6302595059
ECs3675	0.9942025924601120001611320731171872466802597	-1.9073975676
ECs3682	0.9859028151544869666977888300607446581125259	 0.5907995161
ECs3683	0.9952691439339049761514388592331670224666595	 0.7600410685
ECs3684	0.9827789473845720547018345314427278935909271	 0.5199725743
ECs3690	0.9936177732753329605586145589768420904874802	-1.2515241667
ECs3695	0.9990537082948669489468329629744403064250946	-2.5686613018
ECs3701	0.9973676553190939930715330774546600878238678	-1.0918942643
ECs3702	0.9855237174454659632161224180890712887048721	 0.5802394593
ECs3704	0.9803087203883940059512269726837985217571259	 0.6376538521
ECs3763	0.9907786068344960339615568045701365917921066	 0.6912767014
ECs3764	0.9925369183309340481713434201083146035671234	 0.7029913946
ECs3766	0.9883712182193620243708664929727092385292053	 0.6217854534
ECs3774	0.9971948164505469724971931100299116224050522	-2.5607914979
ECs3775	0.9991860687582420075258937686157878488302231	-2.6453700456
ECs3776	0.9943852202659350103530755404790397733449936	-2.6474357406
ECs3793	0.9955200327481920075101129441463854163885117	-1.6152400347
ECs3795	0.9797705462325709824256136926123872399330139	-1.4065050645
ECs3796	0.9851005195296560490447745905839838087558746	-0.8527930157
ECs3818	0.9904511693063150490345947218884248286485672	-1.9093008755
ECs3821	0.9766507877024509509666927442594897001981735	 0.4880155112
ECs3840	0.9868246357909510324546431547787506133317947	-1.0107161908
ECs3874	0.9913519221586629681652880208275746554136276	-1.4312341846
ECs3880	0.9814366709375570430040625069523230195045471	 0.5184302232
ECs3885	0.9976701545256180247989163945021573454141617	-2.4110515541
ECs3887	0.9963945690908629915227834317192900925874710	-2.8466683830
ECs3888	0.9855765638093829661414702059119008481502533	-1.4707409765
ECs3892	0.9944348258759599934464290527103003114461899	-1.2867272826
ECs3896	0.9973042454201049844542126265878323465585709	-2.6844867844
ECs3900	0.9887396353648340019404372469580266624689102	 0.7687187757
ECs3901	0.9786795966447470185300971934339031577110291	 0.5699123698
ECs3902	0.9890550526001550268873074855946470052003860	 0.5845193101
ECs3914	0.9812883847460329711509530170587822794914246	 0.6338842117
ECs3925	0.9783693853409100027462841353553812950849533	-0.9923667008
ECs3931	0.9935063536288489816072910798538941890001297	-1.9343438564
ECs3935	0.9794696832684679499436697369674220681190491	 0.5747196073
ECs3948	0.9988003843368330469942861782328691333532333	 0.9876396578
ECs3949	0.9937208252426810162205583765171468257904053	 0.7076405513
ECs3955	0.9938853476213580506737343966960906982421875	-2.5504789154
ECs3966	0.9925767491103100192972874538099858909845352	 0.7720718260
ECs3969	0.9824907456660759708100272291630972176790237	-0.7152068986
ECs3970	0.9876845265528360062745605318923480808734894	-0.9488962059
ECs3971	0.9970872820958569526794690318638458847999573	-1.8424694370
ECs3977	0.9758878747126370489795021967438515275716782	-0.9103476933
ECs3978	0.9908413878100039706708912490285001695156097	-0.8462168046
ECs3979	0.9987563062856640305753330721927341073751450	-2.3911947321
ECs3980	0.9968484155621669673408291600935626775026321	-2.6219821952
ECs3981	0.9930335367400859869491114295669831335544586	-2.6043320590
ECs3982	0.9920512637419279799999571878288406878709793	-2.3307843216
ECs3983	0.9726831539567539763879722158890217542648315	-1.6993854976
ECs3985	0.9878677382321270350473696453263983130455017	-1.5130085804
ECs4032	0.9974249716977620083824263019778300076723099	 0.9334707516
ECs4034	0.9964001582980609450501674473343882709741592	-2.8308567141
ECs4041	0.9940933815098520476283283642260357737541199	-1.1767639732
ECs4042	0.9940351735726700166395630731130950152873993	-1.5244498183
ECs4043	0.9997833479219320196307307924143970012664795	 1.4546941080
ECs4045	0.9826293390714010422826163448917213827371597	 0.6055570123
ECs4046	0.9887259333120339555023292632540687918663025	 0.6459959616
ECs4047	0.9986691987491560507095300636137835681438446	 0.9729243307
ECs4048	0.9912071907784939517327416069747414439916611	 0.6930107549
ECs4049	0.9971726941932149701486309822939801961183548	 0.9268309355
ECs4052	0.9966985117125890525358045124448835849761963	-3.4980635468
ECs4059	0.9980910899617260190197498559427913278341293	 0.9669045596
ECs4060	0.9894398041601579762982510146684944629669189	 0.6091605277
ECs4062	0.9978111223454020350942528239102102816104889	 1.1419684799
ECs4063	0.9998954006214869627555685838160570710897446	 1.6288484219
ECs4064	0.9995894084456440342734140358516015112400055	 1.1653245878
ECs4065	0.9952944550550929525556398402841296046972275	 0.7531669287
ECs4074	0.9910214278699910339653911250934470444917679	 0.6652926626
ECs4088	0.9882741045939610335935299190168734639883041	-0.8279166474
ECs4091	0.9943866250747650514796305287745781242847443	-1.8799491526
ECs4092	0.9915828622936559977318893288611434400081635	-2.0847346207
ECs4094	0.9801583916993970024833515708451159298419952	-1.0132188480
ECs4095	0.9869938426616760018816876254277303814888000	-1.0920542335
ECs4098	0.9811450471651720350863001840480137616395950	-1.1625729873
ECs4107	0.9726487818945920293955964552878867834806442	-0.7696494581
ECs4109	0.9913547933232419451243799812800716608762741	-1.1836688886
ECs4110	0.9870675910148709597535798820899799466133118	-0.9016900627
ECs4111	0.9999845155400890472918717932770960032939911	 3.2643533791
ECs4112	0.9882784491217110334204676291847135871648788	-1.1999431799
ECs4113	0.9999761789604659778518680468550883233547211	 2.0698036620
ECs4114	0.9999661644619129985400718396704178303480148	 2.7253181448
ECs4115	0.9998380481689279619672561238985508680343628	 2.5381402205
ECs4122	0.9785703947075159447877013008110225200653076	 0.6619346329
ECs4125	0.9834935746109030318962140881922096014022827	-0.8869330749
ECs4128	0.9895065089622160359184022127010393887758255	 0.6137635569
ECs4129	0.9785884378835519870065695613448042422533035	 0.5784303291
ECs4131	0.9978479387690549762268688027688767760992050	 0.7848528501
ECs4132	0.9993832394230319771111226145876571536064148	 1.0397407604
ECs4133	0.9977042201557749789841977872129064053297043	 0.8999838276
ECs4134	0.9870010849991379675572034102515317499637604	 0.6121822826
ECs4140	0.9997401283025399987280934510636143386363983	 1.2671828550
ECs4154	0.9914930231913049452074915279808919876813889	 0.6425880312
ECs4155	0.9925414676539859870629811666731256991624832	 0.7303410705
ECs4159	0.9975144486767389961912044782366137951612473	 0.6309703538
ECs4160	0.9990724874123559917649117778637446463108063	 0.9706449689
ECs4161	0.9958829387684500211719296203227713704109192	 0.5986378402
ECs4162	0.9928921942764420416338566610647831112146378	 0.7706280159
ECs4165	0.9991754862612900467411236604675650596618652	 0.7758335734
ECs4166	0.9951802816097049531052221027493942528963089	 0.3029353730
ECs4167	0.9829770493802799657956370538158807903528214	 0.3615955358
ECs4170	0.9844318223668969691786401199351530522108078	 0.3257989131
ECs4172	0.9846320787307359934104056264914106577634811	 0.4483004687
ECs4173	0.9877902031845949837318698882882017642259598	 0.3139807533
ECs4174	0.9853874765420069792298818356357514858245850	 0.3898209690
ECs4176	0.9983981274114860360313628007133956998586655	 0.4996862948
ECs4177	0.9975815043815720040143446567526552826166153	 0.6150061413
ECs4189	0.9904739899070640340994486905401572585105896	-1.4896307301
ECs4192	0.9908318512858510507257392418978270143270493	 0.5093950424
ECs4208	0.9955563525722159745612316328333690762519836	-1.2349285140
ECs4209	0.9916157243696419598677493922878056764602661	-1.4552339358
ECs4210	0.9923075425584070297091443535464350134134293	-2.6542804134
ECs4212	0.9985254972853579991109995717124547809362411	-1.8011820823
ECs4213	0.9957004432898030055199001253640744835138321	-2.2935082145
ECs4214	0.9977973374029239783666866969724651426076889	-1.3975430737
ECs4220	0.9793188527354460548579595524643082171678543	 0.7544690714
ECs4232	0.9972169224024569622599756257841363549232483	 0.8185271998
ECs4238	0.9897255860566840368619523360393941402435303	 0.7409909677
ECs4245	0.9868162414436919549487470249005127698183060	-1.2573997261
ECs4246	0.9906200348294219582001574053720105439424515	 0.6651888474
ECs4247	0.9851338150095190204780237763770855963230133	 0.6243137351
ECs4250	0.9882009305713560509687454214144963771104813	 0.6214699224
ECs4251	0.9794536240277450511726442528015468269586563	 0.7620871826
ECs4252	0.9947659485105100340973649508669041097164154	 0.7155411602
ECs4258	0.9932213619945230442809247506374958902597427	-1.1225256678
ECs4259	0.9992983769195199483803548901050817221403122	-2.0958778598
ECs4260	0.9991023172665109974843744566896930336952209	-1.9336567190
ECs4269	0.9990744595137019956609947257675230503082275	-3.9471102239
ECs4273	0.9947581051189530176870334798877593129873276	-1.3131861079
ECs4274	0.9872955564289339625005936795787420123815536	-1.4726585031
ECs4275	0.9943523181930890020296942566346842795610428	-1.3881314280
ECs4276	0.9776495165805459963692669589363504201173782	-1.0491647587
ECs4277	0.9981609348253189795130424499802757054567337	-1.3181837728
ECs4278	0.9734223968442300423120627783646341413259506	-0.7520601943
ECs4286	0.9801530916545709848364253957697656005620956	 0.5183036378
ECs4293	0.9989770714384279548525569225603248924016953	-2.4251921823
ECs4296	0.9977900732629220170721850990958046168088913	-2.4516871919
ECs4297	0.9990317304389549901699751899286638945341110	-2.3314259781
ECs4298	0.9787909469745710300259133873623795807361603	-1.7175284550
ECs4299	0.9992061766364389585604044441424775868654251	-2.3367042613
ECs4301	0.9992065819527180536852029035799205303192139	-2.4677408374
ECs4302	0.9983477384967289758321840054122731089591980	-2.6291342350
ECs4303	0.9966351532698829451817346125608310103416443	-2.4956190591
ECs4304	0.9939169573909220067875480708607938140630722	-1.9133220764
ECs4305	0.9976803823489159839255080441944301128387451	-1.9703672151
ECs4306	0.9910364254019270457973789234529249370098114	-0.9286102433
ECs4308	0.9908340181895769482878222333965823054313660	-1.3787554790
ECs4309	0.9991245018534490318629082139523234218358994	-3.1905749424
ECs4320	0.9955833872938379958128507496439851820468903	 0.8633830167
ECs4324	0.9962064619745609750367520973668433725833893	 0.8934374234
ECs4325	0.9876178832502959803463227217434905469417572	 0.7122773012
ECs4326	0.9988969742661020223550849550520069897174835	 0.9954572844
ECs4327	0.9997151705879280259026131716382224112749100	 1.1428766274
ECs4328	0.9997190719536730441063809848856180906295776	 1.2733136811
ECs4329	0.9998336456335049637900169727799948304891586	 1.2910091458
ECs4330	0.9997597721012769778070605752873234450817108	 1.2616992896
ECs4331	0.9998618893779579464009543698921333998441696	 1.3518204703
ECs4332	0.9993205157693819673525581492867786437273026	 1.3044884614
ECs4333	0.9987184130951960447930559894302859902381897	 0.9819474868
ECs4334	0.9976658810007700273203568031021859496831894	 0.8522589517
ECs4335	0.9990439168376280543171219505893532186746597	 0.8867892306
ECs4336	0.9996882586913380386306471336865797638893127	 1.2277832268
ECs4337	0.9992024475811589478979612977127544581890106	 1.0685173559
ECs4338	0.9984866188106480411335041935672052204608917	 0.8942856810
ECs4339	0.9984026971512319770241106198227498680353165	 0.9748148930
ECs4340	0.9974306334446310096097931818803772330284119	 0.7530296086
ECs4343	0.9950528554338949893676158353628125041723251	 0.6911767366
ECs4349	0.9929183212804629787839871823962312191724777	-0.9196634164
ECs4350	0.9871850766102510110755474670440889894962311	-0.7321059193
ECs4363	0.9805583988795619765355127128714229911565781	-1.5156430159
ECs4364	0.9992832957246360336966972681693732738494873	 1.0763341135
ECs4366	0.9841330571582189712387389590730890631675720	-0.8624564208
ECs4367	0.9980209378474660386615369134233333170413971	-1.5123679572
ECs4368	0.9750982281198959933377068409754429012537003	-0.7976301183
ECs4370	0.9864136592348790033568661783647257834672928	-0.9294134806
ECs4377	0.9911258684649589811854752952058333903551102	-1.4883494989
ECs4378	0.9942395766515079724712222741800360381603241	-1.2141301455
ECs4389	0.9964216089554039923470440953678917139768600	-2.5449783112
ECs4390	0.9993083621192320187276436627143993973731995	-2.6202097930
ECs4391	0.9961057860328019764040163863683119416236877	-1.7520506926
ECs4392	0.9922231876361810032349808352591935545206070	-1.4683401954
ECs4393	0.9928127154681689603421546053141355514526367	-1.2716764453
ECs4394	0.9820252331961619729483459195762407034635544	-1.3947095580
ECs4395	0.9963654536693430374683089212339837104082108	-1.3560020040
