GeneID	PPDE	FC
b1779	0.9847779484326110166492185271636117249727249	-1.3370996840
b1780	0.9676756725523429913948803005041554570198059	-0.6501811447
b1783	0.9955246787880579484308896098809782415628433	-2.9779928867
b1784	0.9965694035634149461344577503041364252567291	-2.1957274692
b1786	0.9998474164518339479812425452109891921281815	 1.2465403374
b1789	0.9982151669060580490011602705635596066713333	 0.8290079476
b1795	0.9847719830037829913393920833186712116003036	-1.0116985956
b1796	0.9556395376903229488263491475663613528013229	 0.5330120424
b1798	0.9991162284298960027939529027207754552364349	 1.0681247613
b1800	0.9747856972960590171695116623595822602510452	-1.0528211565
b1801	0.9695597309092179871825578629795927554368973	-0.8476809875
b1802	0.9667676915992690078738291958870831876993179	-0.6011155188
b1804	0.9889761691152300082663373359537217766046524	 0.6666288780
b1805	0.9994347414363790038649426605843473225831985	 1.1120956390
b1807	0.9977856099697980374330086306144949048757553	 0.8740484267
b1814	0.9948535339575870217743158718803897500038147	 0.9442770352
b1817	0.9972163627037869959579552414652425795793533	-2.0889229640
b1818	0.9927421123673360048300651214958634227514267	-2.0509230705
b1819	0.9980925052004510078518251248169690370559692	-1.7057279401
b1820	0.9950824047187080134690972954558674246072769	-1.1240317175
b1821	0.9535325149226659968704211678414139896631241	 0.4874513489
b1823	0.9993024586326839653338538482785224914550781	-1.1775665457
b1828	0.9995917780175379574458816023252438753843307	 1.2271529621
b1829	0.9705383555839319775770945852855220437049866	-1.0532965757
b1835	0.9736634401140259464924042731581721454858780	 0.5279271340
b1836	0.9962471099374230476541924872435629367828369	-2.5092903449
b1838	0.9872624854036829988856993622903246432542801	-1.1002926789
b1846	0.9722983027206979489420746176620014011859894	-0.7881638951
b1849	0.9958129246000909651215238227450754493474960	-2.7222374361
b1851	0.9993890968637200167279388551833108067512512	 2.2181748076
b1854	0.9856250540971319695771057922684121876955032	-0.8617725754
b1867	0.9900886223104430339247983283712528645992279	 0.5928931027
b1868	0.9928398179654449595687992768944241106510162	 0.7211887834
b1870	0.9910362422177739771811388891364913433790207	 0.6538935609
b1871	0.9830736145632059663768131940742023289203644	 0.5576123685
b1877	0.9951128148613870294525440840516239404678345	 0.7480786128
b1882	0.9759368231851189845471594708214979618787766	-1.1442910029
b1887	0.9622218490843249538713166657544206827878952	-0.7378621612
b1891	0.9858001807774330327305278842686675488948822	-2.4994058936
b1892	0.9983305907940109857889865452307276427745819	-2.1568594262
b1895	0.9879539728692530164977370077394880354404449	-0.9664740113
b1896	0.9795437015442109984775242992327548563480377	-1.8429554826
b1897	0.9928268873589110032895632684812881052494049	-2.2845943867
b1905	0.9980237514970700107852508153882808983325958	 0.9436350519
b1907	0.9994932711979249706502059780177660286426544	 1.4167441475
b1915	0.9985274440276680207873027939058374613523483	 1.4063878517
b1917	0.9965093927107040450152908306336030364036560	-1.3279336785
b1918	0.9978820905785420469769064766296651214361191	-1.2794707874
b1920	0.9990400606973299790780629336950369179248810	-3.3237310568
b1921	0.9802844094472510372284546065202448517084122	-0.8776923570
b1927	0.9912228575519469453425358551612589508295059	-1.7199608610
b1929	0.9933407508549999542779573857842478901147842	 0.7417968657
b1931	0.9922124298582909451837963388243224471807480	-1.0530052334
b1953	0.9979058248137000486366332552279345691204071	-1.9318964943
b1955	0.9955906858421730287744821907836012542247772	-1.3662496910
b1959	0.9774131642419620069617280933016445487737656	 0.5211218971
b1967	0.9831423424268069810594283808313775807619095	-0.7791890955
b1974	0.9912043523000230171859925576427485793828964	-1.3832000452
b1982	0.9797700442392760500354143005097284913063049	-1.2589549387
b1987	0.9880643374635780240566873544594272971153259	-1.1108249227
b1990	0.9843557281956409887868630903540179133415222	-0.8569909896
b2009	0.9677465602465690208688897655520122498273849	 0.4931043846
b2010	0.9998325486848119725280525926791597157716751	 1.9276683502
b2014	0.9927622028687229649435153078229632228612900	 0.6179176606
b2019	0.9944195486576890008478812887915410101413727	-1.3577191357
b2020	0.9858401393003569657125240155437495559453964	-1.0852769617
b2021	0.9919374610901330324708169428049586713314056	-1.0587675992
b2022	0.9908946695335859589093274735205341130495071	-0.9297099577
b2023	0.9583553609146460150469692962360568344593048	-1.0818224918
b2024	0.9852924536396110433145167917245998978614807	-1.0561514153
b2025	0.9877372871507960061521202987933065742254257	-1.0776742974
b2026	0.9831489007007100378032760090718511492013931	-0.8871261585
b2054	0.9853463431286240137296772445552051067352295	 0.7168966922
b2055	0.9983147754355780056911839892563875764608383	 0.8351848683
b2056	0.9779529788055919548028782628534827381372452	 0.5493817234
b2061	0.9810661589649769531717993231723085045814514	 0.6018097013
b2066	0.9704150600528640424613513459917157888412476	 0.6208688130
b2069	0.9998564742961459916870126107824034988880157	 1.3554456503
b2086	0.9600555536932200428879013998084701597690582	-0.7521455213
b2097	0.9973281223128019901125185242563020437955856	-2.6382989559
b2103	0.9937268421332440260229645900835748761892319	 0.7068736353
b2119	0.9910375098879870003898417962773237377405167	 0.7178194847
b2126	0.9895874546250540415570640107034705579280853	-1.1538423405
b2129	0.9984242156541930368618409374903421849012375	-1.7043178305
b2130	0.9931062037069799952604398640687577426433563	-2.2942238124
b2131	0.9970048118271600534612275623658206313848495	-2.3563812863
b2134	0.9835311466981959682698288816027343273162842	 0.6117718574
b2135	0.9799122130334579905408531885768752545118332	-2.1132515872
b2142	0.9900043336788120207359042979078367352485657	 0.6093479977
b2148	0.9853996831840320380635489527776371687650681	-1.5725473122
b2149	0.9987713418831779543793913944682572036981583	-1.9004680325
b2150	0.9995672473795039758570624144340399652719498	-1.9767873876
b2151	0.9945760162907180124136630183784291148185730	-1.0037555208
b2153	0.9659822177077009852652622612367849797010422	-0.7376686349
b2157	0.9889990370927289609070953702030237764120102	 0.6898134167
b2170	0.9976394810929960499379376415163278579711914	 1.0533329244
b2172	0.9730167166100960329799818282481282949447632	-0.8174758609
b2175	0.9992627589971739832108710288594011217355728	 1.0271815518
b2176	0.9661444305415169964135202462784945964813232	 0.5086710143
b2182	0.9939013158727380004009432923339772969484329	 0.8116393686
b2183	0.9957927322353270493948684816132299602031708	 0.8687803579
b2184	0.9849225482582859569902211660519242286682129	 0.6238429633
b2187	0.9641938269302090525059156789211556315422058	 0.5840961802
b2210	0.9996825140456460090376822336111217737197876	 1.1961832989
b2214	0.9999244691019579800439487371477298438549042	 1.3564176695
b2239	0.9993598647065160545110984458005987107753754	-1.7564535638
b2240	0.9989127708579540465549939654010813683271408	-2.9991598690
b2241	0.9973817828811869512506405044405255466699600	-2.0489580577
b2242	0.9637059331110260362862618421786464750766754	-0.6071667553
b2243	0.9990103656692439493269830563804134726524353	-2.0971587862
b2250	0.9990539104622889743367863957246299833059311	 1.2389663367
b2265	0.9519175612162540378591302214772440493106842	-0.6928365182
b2266	0.9958538223682380507995048901648260653018951	-2.8060150824
b2267	0.9932403151530460050366855284664779901504517	-1.4106631265
b2276	0.9886479771436740282553046199609525501728058	 0.7304315702
b2277	0.9798314282466360491952173106255941092967987	 0.5520952232
b2289	0.9989118182068199569556554706650786101818085	 0.9239966618
b2294	0.9638002286837340504277449326764326542615891	-0.6117074288
b2296	0.9987552618775970003639486094471067190170288	 0.9840421176
b2297	0.9913731319159120314310484900488518178462982	 0.6993750838
b2301	0.9981042492651920339241655710793565958738327	-1.6785597247
b2302	0.9984771715104669986828866967698559165000916	-1.9974854677
b2306	0.9778129070486970553233163627737667411565781	-1.6450395945
b2307	0.9912456021550599682967686021584086120128632	-1.5318988580
b2308	0.9979375651456450224685568173299543559551239	-1.4075884998
b2309	0.9921311986701180085646001316490583121776581	-1.8343771796
b2310	0.9934950342568760195405275226221419870853424	-1.7619788954
b2312	0.9985741052554909513716552282858174294233322	-2.3684438973
b2313	0.9990796308879890119669653358869254589080811	-2.2934081394
b2325	0.9715664340892790074022400403919164091348648	 0.5394458657
b2379	0.9820768693885539857291178122977726161479950	-1.0010591521
b2390	0.9921013866185980356604545704612974077463150	-1.3294912777
b2393	0.9532787832056309751393996521073859184980392	-1.5006273667
b2414	0.9984636920567310225393953260208945721387863	-3.7077740398
b2421	0.9880774464303969661926885237335227429866791	-2.4963236829
b2422	0.9978395871873290134956846486602444201707840	-3.6594029373
b2423	0.9988211775823000460050593574123922735452652	-3.6819388617
b2424	0.9887537841145409567289448204974178224802017	-3.2476067409
b2425	0.9876277852136130519511425518430769443511963	-4.7565356053
b2426	0.9962387086638340161215410262229852378368378	-1.1889064257
b2438	0.9789371048572820255273541079077403992414474	-0.8247699733
b2439	0.9872216638586930326226820398005656898021698	-0.9463186196
b2440	0.9811774975298159784387053150567226111888885	-0.9061224784
b2441	0.9947043162689970241530090788728557527065277	-1.1200849544
b2451	0.9853349153391059989104405758553184568881989	-1.3063048888
b2463	0.9902151303137070037507783126784488558769226	-0.9679462740
b2464	0.9949832289552780206776105842436663806438446	-2.9788191644
b2465	0.9907728041933799856266773531388025730848312	-0.9050012477
b2471	0.9952432039873160274368046884774230420589447	 0.8677236326
b2475	0.9833467209689790156090793971088714897632599	-0.7726000455
b2476	0.9976363603495580489877170293766539543867111	-3.0682394551
b2479	0.9875942300542960294862382397695910185575485	-0.8381159834
b2494	0.9720736432643639624018305767094716429710388	-0.8930771053
b2497	0.9931966929131209598224927503906656056642532	-1.5493802733
b2498	0.9881073153424809740741352470649871975183487	-1.1009477776
b2499	0.9961569264062940520787492459930945187807083	-3.1964532696
b2500	0.9976077621682539753322771503007970750331879	-2.6842476351
b2510	0.9915558784460249963643718729144893586635590	 0.6314173302
b2511	0.9811121868006790203153855145501438528299332	 0.6835239407
b2515	0.9648329809622689934300865388649981468915939	 0.5121181435
b2517	0.9949581310747980245068333715607877820730209	 0.7412288845
b2521	0.9943551191208890305262002584640868008136749	-0.9486284287
b2532	0.9988328614309019970463054960418958216905594	 1.0072053448
b2533	0.9993682730057119600886039734177757054567337	 1.0060611659
b2534	0.9872821669893819818142333133437205106019974	 0.9857665785
b2543	0.9925701446609129785514369359589181840419769	-2.1913920566
b2551	0.9980000096141400378613184329879004508256912	-1.7942566106
b2557	0.9944562627474450300368857824651058763265610	-2.6479097906
b2559	0.9969518111328420362227120676834601908922195	 0.9182207442
b2561	0.9674480668098269786625564847781788557767868	 0.4980865980
b2562	0.9990475560280179800898281428089831024408340	 1.0986122887
b2565	0.9839384820146379606597974998294375836849213	 0.5502271337
b2566	0.9874341232862170469886109458457212895154953	 0.6346491165
b2569	0.9897866767022780454254871074226684868335724	 0.6970122373
b2574	0.9982572394726939579712166050740052014589310	-2.6038069330
b2576	0.9591632339340599999744085835118312388658524	 0.5111010679
b2583	0.9936163837746569971187682313029654324054718	 0.7714720772
b2587	0.9993242032379899830729641507787164300680161	 0.9964225701
b2592	0.9899415720627180448332183004822582006454468	-1.0575719336
b2593	0.9855059360985309879765736695844680070877075	 0.7241535606
b2597	0.9976807132646490217098289576824754476547241	-2.3804814327
b2602	0.9867006008543709461022785944805946201086044	-1.0827069269
b2606	0.9777264002976659984511798029416240751743317	 0.7074797907
b2614	0.9862670583208630326055299519794061779975891	-0.8953472383
b2659	0.9934888211401410318401872245885897427797318	-3.2065087579
b2660	0.9964764723142529589949845103546977043151855	-2.6346942242
b2661	0.9884869607872179830820869028684683144092560	-1.6696979600
b2662	0.9947497704774720395093368097150232642889023	-2.3033521654
b2663	0.9827308648616529529462582104315515607595444	-2.1965500411
b2664	0.9749870312317939768931296384835150092840195	-0.7656198294
b2665	0.9979390750554829603302664509101305156946182	-2.5412306409
b2666	0.9971449776370719941809284136979840695858002	-2.2310838346
b2669	0.9934121819055440338885887285869102925062180	 0.6574252774
b2670	0.9999773998747449876844939353759400546550751	 2.6866461154
b2672	0.9978674134475440382630040403455495834350586	-3.3450552688
b2679	0.9876189763890009798430469345476012676954269	-1.1627250381
b2684	0.9999742582295519932600313950388226658105850	 1.8464871198
b2685	0.9999838695254540388290820374095346778631210	 2.0011705657
b2686	0.9999882905506960462105325859738513827323914	 2.0259962070
b2687	0.9885765830922900176958023621409665793180466	-0.9419288933
b2698	0.9892281369172609695183950861974153667688370	 0.6446947972
b2704	0.9966512446347159936976822791621088981628418	-1.7607392492
b2705	0.9983429459894750390702711229096166789531708	-1.2962648732
b2706	0.9993011598783420046387959700950887054204941	-1.6833248657
b2731	0.9749485059782799778460571360483299940824509	-0.6771101817
b2742	0.9698019726767920234422604153223801404237747	-0.4315011612
b2750	0.9985504503316320334960209947894327342510223	-4.4925690700
b2751	0.9966863320883809773675920951063744723796844	-4.4659335106
b2752	0.9988990819559989686737822012219112366437912	-5.5254917345
b2762	0.9995412567984069962534476871951483190059662	-3.4629716692
b2763	0.9984004614886680117891160080034751445055008	-4.7672369060
b2764	0.9970674842730390396994266666297335177659988	-4.8526329496
b2765	0.9994278783932559750979862656095065176486969	 0.9662873164
b2766	0.9895601861469800475390456995228305459022522	 0.6456161703
b2777	0.9977230216815460295265438617207109928131104	 1.1289514220
b2779	0.9902889483669879977512096047576051205396652	-0.6887753930
b2806	0.9723469314583450540112607995979487895965576	 0.5822306949
b2809	0.9954242916303079891093830156023614108562469	-2.9369752554
b2810	0.9509534251999719467463023647724185138940811	 0.5196132262
b2812	0.9735054495096739923809536776388995349407196	 0.5320824077
b2817	0.9904334154308710447267571908014360815286636	 0.6302595059
b2818	0.9942025924601120001611320731171872466802597	-1.9073975676
b2825	0.9859028151544869666977888300607446581125259	 0.5907995161
b2826	0.9966686008747980274335986905498430132865906	 0.7859335626
b2833	0.9936177732753329605586145589768420904874802	-1.2515241667
b2838	0.9990537082948669489468329629744403064250946	-2.5686613018
b2844	0.9973676553190939930715330774546600878238678	-1.0918942643
b2844	0.9973676553190939930715330774546600878238678	-1.0918942643
b2844	0.9973676553190939930715330774546600878238678	-1.0918942643
b2844	0.9973676553190939930715330774546600878238678	-1.0918942643
b2844	0.9973676553190939930715330774546600878238678	-1.0918942643
b2845	0.9855237174454659632161224180890712887048721	 0.5802394593
b2863	0.9677437321387929447524811621406115591526031	 0.5183323614
b2890	0.9843400325407900552932005666662007570266724	 0.6293598783
b2892	0.9925369183309340481713434201083146035671234	 0.7029913946
b2903	0.9991394014431029813039231157745234668254852	-2.4803779731
b2904	0.9985711080653969506926159738213755190372467	-2.6966277415
b2905	0.9943852202659350103530755404790397733449936	-2.6474357406
b2913	0.9696129383776019849960903229657560586929321	-1.8719626319
b2914	0.9636314348207980495786273422709200531244278	-0.6566350178
b2922	0.9955200327481920075101129441463854163885117	-1.6152400347
b2924	0.9797705462325709824256136926123872399330139	-1.4065050645
b2925	0.9851005195296560490447745905839838087558746	-0.8527930157
b2926	0.9610175524268009805695101022138260304927826	-0.6739846072
b2936	0.9536208490850029972918378007307182997465134	-0.6272954616
b2942	0.9904511693063150490345947218884248286485672	-1.9093008755
b2945	0.9766507877024509509666927442594897001981735	 0.4880155112
b2964	0.9868246357909510324546431547787506133317947	-1.0107161908
b2989	0.9968578323659089690522705495823174715042114	-1.4347018516
b2995	0.9814366709375570430040625069523230195045471	 0.5184302232
b2996	0.9917138877763259641184845349926035851240158	 0.7656327634
b2997	0.9555580658849499586793285743624437600374222	 0.5820197435
b3000	0.9978296201464770254219160960929002612829208	-1.9767667836
b3001	0.9976701545256180247989163945021573454141617	-2.4110515541
b3003	0.9963945690908629915227834317192900925874710	-2.8466683830
b3008	0.9944348258759599934464290527103003114461899	-1.2867272826
b3012	0.9973042454201049844542126265878323465585709	-2.6844867844
b3015	0.9887396353648340019404372469580266624689102	 0.7672671777
b3016	0.9972141822815699940818490176752675324678421	 0.8368629547
b3017	0.9786795966447470185300971934339031577110291	 0.5699123698
b3037	0.9783693853409100027462841353553812950849533	-0.9923667008
b3049	0.9935063536288489816072910798538941890001297	-1.9343438564
b3065	0.9988003843368330469942861782328691333532333	 0.9876396578
b3066	0.9937208252426810162205583765171468257904053	 0.7076405513
b3073	0.9938853476213580506737343966960906982421875	-2.6121566350
b3084	0.9823988247827659670008415560005232691764832	 0.7800742299
b3087	0.9824907456660759708100272291630972176790237	-0.7152068986
b3088	0.9876845265528360062745605318923480808734894	-0.9488962059
b3089	0.9980023261036640169763245467038359493017197	-1.9435396959
b3095	0.9776244829279240322605915025633294135332108	-0.8279587999
b3096	0.9908413878100039706708912490285001695156097	-0.8462168046
b3097	0.9987563062856640305753330721927341073751450	-2.3911947321
b3098	0.9968484155621669673408291600935626775026321	-2.6219821952
b3099	0.9930335367400859869491114295669831335544586	-2.6043320590
b3100	0.9948305605176970267677916126558557152748108	-2.2084362212
b3101	0.9723671112039220520983917595003731548786163	-1.8952650270
b3102	0.9591219096099169449942678511433769017457962	-1.3812480931
b3103	0.9878677382321270350473696453263983130455017	-1.5130085804
b3151	0.9974249716977620083824263019778300076723099	 0.9334707516
b3152	0.9800346163122339859796738892327994108200073	-0.6151270104
b3153	0.9964001582980609450501674473343882709741592	-2.8308567141
b3160	0.9921956889718980265868708556808996945619583	-1.3385895714
b3161	0.9895165362376669992983124757301993668079376	-1.5322520047
b3162	0.9997833479219320196307307924143970012664795	 1.4546941080
b3163	0.9986695410910609860266617943125311285257339	 1.3443628394
b3164	0.9793322937055110033455207485530991107225418	 0.6489986800
b3165	0.9887259333120339555023292632540687918663025	 0.6459959616
b3166	0.9984439692788970033276996218774002045392990	 0.9790528478
b3167	0.9912071907784939517327416069747414439916611	 0.6930107549
b3168	0.9971726941932149701486309822939801961183548	 0.9268309355
b3169	0.9950272434065350335430366612854413688182831	 0.5755353280
b3172	0.9969577830069920043598585834843106567859650	-2.5489276529
b3175	0.9596090581631280258534388849511742591857910	 0.4948651122
b3180	0.9980910899617260190197498559427913278341293	 0.9669045596
b3183	0.9978111223454020350942528239102102816104889	 1.1419684799
b3184	0.9998954006214869627555685838160570710897446	 1.6288484219
b3185	0.9995894084456440342734140358516015112400055	 1.1653245878
b3186	0.9952944550550929525556398402841296046972275	 0.7531669287
b3209	0.9882741045939610335935299190168734639883041	-0.8279166474
b3210	0.9657872708491409552422624074097257107496262	-1.0930747903
b3212	0.9943866250747650514796305287745781242847443	-1.8799491526
b3213	0.9915828622936559977318893288611434400081635	-2.0847346207
b3222	0.9737806484000159912284289021044969558715820	-0.9790890179
b3223	0.9819825085974429601520796495606191456317902	-1.0461350502
b3225	0.9958399244748790124504012055695056915283203	-1.4269325715
b3234	0.9597597712627460309064986176963429898023605	-0.7087703419
b3236	0.9913547933232419451243799812800716608762741	-1.1836688886
b3237	0.9870675910148709597535798820899799466133118	-0.9016900627
b3238	0.9999845155400890472918717932770960032939911	 3.2643533791
b3238	0.9999845155400890472918717932770960032939911	 3.2643533791
b3238	0.9999845155400890472918717932770960032939911	 3.2643533791
b3238	0.9999845155400890472918717932770960032939911	 3.2643533791
b3238	0.9999845155400890472918717932770960032939911	 3.2643533791
b3240	0.9999761789604659778518680468550883233547211	 2.0698036620
b3241	0.9999661644619129985400718396704178303480148	 2.7253181448
b3242	0.9999159315311340057164102290698792785406113	 2.4660258197
b3250	0.9785703947075159447877013008110225200653076	 0.6619346329
b3256	0.9895065089622160359184022127010393887758255	 0.6137635569
b3257	0.9785884378835519870065695613448042422533035	 0.5784303291
b3260	0.9993832394230319771111226145876571536064148	 1.0397407604
b3261	0.9977042201557749789841977872129064053297043	 0.8999838276
b3262	0.9870010849991379675572034102515317499637604	 0.6121822826
b3267	0.9997401283025399987280934510636143386363983	 1.2671828550
b3279	0.9631545657417429628921468065527733415365219	-0.6385561622
b3289	0.9973329297011620520052588290127459913492203	 0.8200060170
b3290	0.9927293511073850273973562252649571746587753	 0.7531363572
b3294	0.9975144486767389961912044782366137951612473	 0.6309703538
b3295	0.9990724874123559917649117778637446463108063	 0.9706449689
b3296	0.9958829387684500211719296203227713704109192	 0.5986378402
b3297	0.9928921942764420416338566610647831112146378	 0.7706280159
b3298	0.9663217682696559895916266214044298976659775	 0.5394805862
b3300	0.9991754862612900467411236604675650596618652	 0.7758335734
b3304	0.9650445430688819881126505606516730040311813	 0.5053602298
b3311	0.9983981274114860360313628007133956998586655	 0.4996862948
b3312	0.9975815043815720040143446567526552826166153	 0.6150061413
b3357	0.9955563525722159745612316328333690762519836	-1.2349285140
b3358	0.9916157243696419598677493922878056764602661	-1.4552339358
b3359	0.9923075425584070297091443535464350134134293	-2.6542804134
b3359	0.9923075425584070297091443535464350134134293	-2.6542804134
b3359	0.9923075425584070297091443535464350134134293	-2.6542804134
b3359	0.9923075425584070297091443535464350134134293	-2.6542804134
b3359	0.9923075425584070297091443535464350134134293	-2.6542804134
b3361	0.9985254972853579991109995717124547809362411	-1.8011820823
b3362	0.9953508623277279587782118142058607190847397	-2.2702986157
b3363	0.9977973374029239783666866969724651426076889	-1.3975430737
b3369	0.9793188527354460548579595524643082171678543	 0.7544690714
b3390	0.9972169224024569622599756257841363549232483	 0.8185271998
b3396	0.9897255860566840368619523360393941402435303	 0.7409909677
b3403	0.9868162414436919549487470249005127698183060	-1.2573997261
b3404	0.9938608258529859629248903729603625833988190	 0.6651888474
b3405	0.9851338150095190204780237763770855963230133	 0.6243137351
b3408	0.9882009305713560509687454214144963771104813	 0.6214699224
b3409	0.9794536240277450511726442528015468269586563	 0.7620871826
b3410	0.9953848471850850199160731790470890700817108	 0.7680164292
b3416	0.9932213619945230442809247506374958902597427	-1.1225256678
b3417	0.9992983769195199483803548901050817221403122	-2.0958778598
b3418	0.9993525857564320435955096399993635714054108	-1.9567849607
b3426	0.9975765718561410144715750902832951396703720	-3.7438227373
b3428	0.9947581051189530176870334798877593129873276	-1.3131861079
b3429	0.9872955564289339625005936795787420123815536	-1.4726585031
b3430	0.9943523181930890020296942566346842795610428	-1.3881314280
b3431	0.9776495165805459963692669589363504201173782	-1.0491647587
b3432	0.9981609348253189795130424499802757054567337	-1.3181837728
b3433	0.9734223968442300423120627783646341413259506	-0.7520601943
b3434	0.9545810938435720371941783923830371350049973	 0.5093671382
b3447	0.9994370812973629725206592411268502473831177	-2.1462640379
b3448	0.9670847899245600398643318840186111629009247	-0.9511468074
b3449	0.9688178546946939473372140128049068152904510	-0.8097637214
b3450	0.9977900732629220170721850990958046168088913	-2.4516871919
b3451	0.9974332112435440045317136537050828337669373	-1.5575660817
b3452	0.9582908688251979834049620876612607389688492	-1.2858087749
b3453	0.9992061766364389585604044441424775868654251	-2.3367042613
b3454	0.9992065819527180536852029035799205303192139	-2.4677408374
b3455	0.9977592368111689591358981488156132400035858	-2.7256406033
b3456	0.9966351532698829451817346125608310103416443	-2.4956190591
b3457	0.9896555950725890449248822733352426439523697	-2.1353004674
b3458	0.9992755934722730160046921810135245323181152	-2.3701935839
b3459	0.9910364254019270457973789234529249370098114	-0.9286102433
b3460	0.9991245018534490318629082139523234218358994	-3.1905749424
b3468	0.9715699980501290022871785367897246032953262	-1.2361652130
b3471	0.9955833872938379958128507496439851820468903	 0.8633830167
b3476	0.9950528554338949893676158353628125041723251	 0.6911767366
b3491	0.9805583988795619765355127128714229911565781	-1.5156430159
b3492	0.9992832957246360336966972681693732738494873	 1.0763341135
b3493	0.9688544983467010096589433487679343670606613	 0.5900159598
b3494	0.9841330571582189712387389590730890631675720	-0.8624564208
b3495	0.9986595547416170504106958105694502592086792	-1.5355321960
b3496	0.9750982281198959933377068409754429012537003	-0.7976301183
b3498	0.9935348766078480053920429782010614871978760	-0.9374602527
b3506	0.9911258684649589811854752952058333903551102	-1.4883494989
b3507	0.9942395766515079724712222741800360381603241	-1.2141301455
b3509	0.9964216089554039923470440953678917139768600	-2.5449783112
b3510	0.9993083621192320187276436627143993973731995	-2.6202097930
b3511	0.9914737504692150427132446566247381269931793	-1.5126991009
b3512	0.9922231876361810032349808352591935545206070	-1.4683401954
b3513	0.9928127154681689603421546053141355514526367	-1.2716764453
b3514	0.9820252331961619729483459195762407034635544	-1.3947095580
b3515	0.9962484241406690532727452591643668711185455	-1.6066292253
b3516	0.9984458931287749638983086697407998144626617	-2.0037544451
b3517	0.9965202135107169567618257133290171623229980	-2.7493694338
b3519	0.9681781899819690284658690870855934917926788	-1.0489126201
b3521	0.9752618550724370116711270384257659316062927	-0.7684869093
b3522	0.9970517627858139775298695894889533519744873	-1.2776833202
b3523	0.9985693604500990305794516643800307065248489	-2.4599590769
b3524	0.9987178379730079491594096907647326588630676	-1.6687484647
b3528	0.9881272155610170138118064642185345292091370	-1.0391344849
b3535	0.9719079171011270057434217051195446401834488	-0.7021185980
b3536	0.9954012412016439714790294601698406040668488	-1.1275001296
b3537	0.9808048341814870063615217077312991023063660	-1.0443015733
b3539	0.9985924285194900384965421835659071803092957	 0.9412103509
b3541	0.9926003046437640309207495192822534590959549	-1.1780628015
b3543	0.9931578887672299904565420547442045062780380	-1.5528290059
b3544	0.9988678048057849645502415114606264978647232	-1.6839652390
b3548	0.9781978058713269863488903865800239145755768	-0.8904853331
b3549	0.9592901739007460015784545248607173562049866	-0.6216577956
b3552	0.9996605151309799763836849706422071903944016	 1.2474855838
b3553	0.9615969659059869778516826954728458076715469	-0.6919051548
b3555	0.9993748702648680426463556614180561155080795	-2.5337608160
b3556	0.9999787764426140146412080866866745054721832	 2.7353467614
b3588	0.9915585021492879791438213032961357384920120	-2.2630937250
b3591	0.9588695387051969776237569931254256516695023	-0.6120216357
b3591	0.9588695387051969776237569931254256516695023	-0.6120216357
b3591	0.9588695387051969776237569931254256516695023	-0.6120216357
b3591	0.9588695387051969776237569931254256516695023	-0.6120216357
b3591	0.9588695387051969776237569931254256516695023	-0.6120216357
b3592	0.9953719077631579814635642833309248089790344	-1.8586796900
b3597	0.9531111712482680520253097711247391998767853	-0.6931471806
b3598	0.9772853723393200020552740170387551188468933	-0.8668336787
b3599	0.9942653253709959892958636373805347830057144	-1.4531366195
b3603	0.9955343511188099459019440473639406263828278	-1.3050882749
b3604	0.9958923012269480512514974179794080555438995	-1.5508933591
b3605	0.9959242969749010354618690143979620188474655	-1.2069032889
b3616	0.9943250073480019990412870356522034853696823	 0.7907691598
b3617	0.9972933684389310160511854519427288323640823	 0.8560466146
b3633	0.9929034908438120199392074027855414897203445	 0.6290323675
b3636	0.9928406539518529472232444277324248105287552	 0.8272296115
b3637	0.9892446194067759934753780726168770343065262	 0.6540460358
b3642	0.9956961067433539591675639712775591760873795	-0.9584508334
b3646	0.9952539741418590102384200690721627324819565	 0.6597311836
b3650	0.9942692637989769544049067917512729763984680	 0.7007962617
b3651	0.9951338334985120326336982543580234050750732	 0.7231163094
b3654	0.9917196947174450327722183828882407397031784	-3.6132751118
b3655	0.9749809809917859837469222838990390300750732	-0.6744813807
b3660	0.9660834761031540374176529439864680171012878	-0.7321247318
b3661	0.9983401534848509450981168811267707496881485	-1.6937913234
b3662	0.9806897287777319727197777865512762218713760	 0.7853613827
b3667	0.9774225460022559763828553514031227678060532	 0.8011712409
b3668	0.9997921203531749956283647406962700188159943	 1.4118853636
b3669	0.9994386292192689591473708787816576659679413	 1.1461105699
b3670	0.9946219233225159772615597830736078321933746	-0.9406157650
b3671	0.9938388710611969489860939575009979307651520	-1.5940002130
b3673	0.9997315677808590317354742182942572981119156	 2.9025299624
b3688	0.9970223123337720316783361340640112757682800	-1.5395142792
b3696	0.9860170848262990173083153422339819371700287	 0.6159722541
b3701	0.9923309666164460418613657566311303526163101	 0.6913353641
b3702	0.9923858282873839753435163402173202484846115	 0.6932162511
b3704	0.9973493870556879858924048676271922886371613	 0.7922266310
b3725	0.9986839346555990148956993834872264415025711	 0.8269016962
b3726	0.9965148405873129888732364634051918983459473	 0.8135261483
b3727	0.9960990559561180290870652243029326200485229	 0.7585277384
b3740	0.9967581562342270329324378508317749947309494	 0.7834689008
b3741	0.9762630901652219472808269529195968061685562	 0.5513280165
b3744	0.9924819065633140313664739551313687115907669	-2.3548294920
b3748	0.9926748497216709710144755263172555714845657	-0.9613544408
b3750	0.9979797174539130066861503109976183623075485	-1.9002335629
b3751	0.9852606327233199845494482360663823783397675	-0.9805493683
